id_subject,0,id_2_back,1,part,2,trial_id,3,trial_index,4,time_elapsed,5,rt,6,correct,7,response_type,8
1,1,0,0,2-back,2-back,0,0,3,3,12256,12256,,,0,0,No-input,No-input
1,1,0,0,2-back,2-back,1,1,4,4,14273,14273,868.1099999958,868.1099999958,1,1,Non-target,Non-target
1,1,0,0,2-back,2-back,2,2,5,5,16275,16275,259.96499999019,259.96499999019,1,1,Non-target,Non-target
1,1,0,0,2-back,2-back,3,3,6,6,18281,18281,508.84999999835,508.84999999835,1,1,Target,Target
1,1,0,0,2-back,2-back,4,4,7,7,20297,20297,579.67000000644,579.67000000644,1,1,Non-target,Non-target
1,1,0,0,2-back,2-back,5,5,8,8,22303,22303,552.23000000115,552.23000000115,1,1,Non-target,Non-target
1,1,0,0,2-back,2-back,6,6,9,9,24319,24319,532.47000000556,532.47000000556,1,1,Non-target,Non-target
1,1,0,0,2-back,2-back,7,7,10,10,26322,26322,442.21500000276,442.21500000276,1,1,Target,Target
1,1,0,0,2-back,2-back,8,8,11,11,28338,28338,425.44999999518,425.44999999518,1,1,Non-target,Non-target
1,1,0,0,2-back,2-back,9,9,12,12,30346,30346,985.31000000366,985.31000000366,1,1,Non-target,Non-target
1,1,0,0,2-back,2-back,10,10,13,13,32348,32348,491.94500000158,491.94500000158,1,1,Target,Target
1,1,0,0,2-back,2-back,11,11,14,14,34350,34350,421.67500000505,421.67500000505,1,1,Non-target,Non-target
1,1,0,0,2-back,2-back,12,12,15,15,36353,36353,1138.4550000075,1138.4550000075,1,1,Non-target,Non-target
1,1,0,0,2-back,2-back,13,13,16,16,38356,38356,902.96999999555,902.96999999555,1,1,Non-target,Non-target
1,1,0,0,2-back,2-back,14,14,17,17,40358,40358,637.18999999401,637.18999999401,1,1,Non-target,Non-target
1,1,0,0,2-back,2-back,15,15,18,18,42361,42361,519.77499999339,519.77499999339,1,1,Target,Target
1,1,0,0,2-back,2-back,16,16,19,19,44364,44364,389.77499998873,389.77499998873,1,1,Non-target,Non-target
1,1,0,0,2-back,2-back,17,17,20,20,46366,46366,567.63000000501,567.63000000501,1,1,Non-target,Non-target
1,1,0,0,2-back,2-back,18,18,21,21,48368,48368,923.90500000329,923.90500000329,1,1,Non-target,Non-target
1,1,0,0,2-back,2-back,19,19,22,22,50370,50370,591.32500000123,591.32500000123,1,1,Target,Target
1,1,0,0,2-back,2-back,20,20,23,23,52372,52372,374.46500000078,374.46500000078,0,0,Mismatch,Mismatch
1,1,0,0,2-back,2-back,21,21,24,24,54384,54384,581.98000000266,581.98000000266,1,1,Non-target,Non-target
1,1,0,0,2-back,2-back,22,22,25,25,56386,56386,928.07000000903,928.07000000903,1,1,Non-target,Non-target
1,1,0,0,2-back,2-back,23,23,26,26,58388,58388,796.94000000018,796.94000000018,1,1,Non-target,Non-target
1,1,0,0,2-back,2-back,24,24,27,27,60390,60390,1002.6550000039,1002.6550000039,1,1,Non-target,Non-target
1,1,0,0,2-back,2-back,25,25,28,28,62393,62393,633.06999999622,633.06999999622,1,1,Target,Target
1,1,0,0,2-back,2-back,26,26,29,29,64395,64395,477.56499999377,477.56499999377,1,1,Non-target,Non-target
1,1,0,0,2-back,2-back,27,27,30,30,66397,66397,685.54999999469,685.54999999469,1,1,Non-target,Non-target
1,1,0,0,2-back,2-back,28,28,31,31,68399,68399,490.35499998718,490.35499998718,1,1,Non-target,Non-target
1,1,0,0,2-back,2-back,29,29,32,32,70402,70402,820.4049999913,820.4049999913,1,1,Non-target,Non-target
1,1,0,0,2-back,2-back,30,30,33,33,72404,72404,557.26000000141,557.26000000141,1,1,Non-target,Non-target
1,1,0,0,2-back,2-back,31,31,34,34,74406,74406,810.20500000159,810.20500000159,1,1,Target,Target
1,1,0,0,2-back,2-back,32,32,35,35,76409,76409,409.76500000397,409.76500000397,1,1,Non-target,Non-target
1,1,0,0,2-back,2-back,33,33,36,36,78411,78411,504.52999999106,504.52999999106,1,1,Non-target,Non-target
1,1,0,0,2-back,2-back,34,34,37,37,80413,80413,770.42499999516,770.42499999516,0,0,Mismatch,Mismatch
1,1,0,0,2-back,2-back,35,35,38,38,82430,82430,659.43499999412,659.43499999412,0,0,Mismatch,Mismatch
1,1,0,0,2-back,2-back,36,36,39,39,84432,84432,604.64499999944,604.64499999944,1,1,Non-target,Non-target
1,1,0,0,2-back,2-back,37,37,40,40,86435,86435,771.50000000256,771.50000000256,1,1,Non-target,Non-target
1,1,0,0,2-back,2-back,38,38,41,41,88438,88438,853.54999999981,853.54999999981,1,1,Non-target,Non-target
1,1,0,0,2-back,2-back,39,39,42,42,90440,90440,738.84499999986,738.84499999986,1,1,Non-target,Non-target
1,1,0,0,2-back,2-back,40,40,43,43,92442,92442,850.21999999299,850.21999999299,1,1,Non-target,Non-target
1,1,0,0,2-back,2-back,41,41,44,44,94445,94445,610.70999999356,610.70999999356,1,1,Non-target,Non-target
1,1,1,1,2-back,2-back,0,0,46,46,111057,111057,825.07500000065,825.07500000065,1,1,Non-target,Non-target
1,1,1,1,2-back,2-back,1,1,47,47,113059,113059,898.9750000037,898.9750000037,1,1,Non-target,Non-target
1,1,1,1,2-back,2-back,2,2,48,48,115062,115062,1481.5949999902,1481.5949999902,1,1,Non-target,Non-target
1,1,1,1,2-back,2-back,3,3,49,49,117064,117064,1820.5250000028,1820.5250000028,1,1,Target,Target
1,1,1,1,2-back,2-back,4,4,50,50,119067,119067,994.39000000712,994.39000000712,1,1,Non-target,Non-target
1,1,1,1,2-back,2-back,5,5,51,51,121070,121070,729.4200000033,729.4200000033,1,1,Non-target,Non-target
1,1,1,1,2-back,2-back,6,6,52,52,123073,123073,612.64500000107,612.64500000107,1,1,Target,Target
1,1,1,1,2-back,2-back,7,7,53,53,125074,125074,407.51000000455,407.51000000455,1,1,Non-target,Non-target
1,1,1,1,2-back,2-back,8,8,54,54,127077,127077,694.40500000201,694.40500000201,1,1,Non-target,Non-target
1,1,1,1,2-back,2-back,9,9,55,55,129079,129079,772.02000000398,772.02000000398,1,1,Non-target,Non-target
1,1,1,1,2-back,2-back,10,10,56,56,131082,131082,509.825000001,509.825000001,1,1,Target,Target
1,1,1,1,2-back,2-back,11,11,57,57,133084,133084,356.16999999911,356.16999999911,1,1,Non-target,Non-target
1,1,1,1,2-back,2-back,12,12,58,58,135087,135087,365.05500000203,365.05500000203,1,1,Non-target,Non-target
1,1,1,1,2-back,2-back,13,13,59,59,137089,137089,535.88000001037,535.88000001037,1,1,Target,Target
1,1,1,1,2-back,2-back,14,14,60,60,139092,139092,326.39500001096,326.39500001096,0,0,Mismatch,Mismatch
1,1,1,1,2-back,2-back,15,15,61,61,141094,141094,612.12000000523,612.12000000523,1,1,Non-target,Non-target
1,1,1,1,2-back,2-back,16,16,62,62,143097,143097,607.86499999813,607.86499999813,1,1,Non-target,Non-target
1,1,1,1,2-back,2-back,17,17,63,63,145099,145099,645.16499999445,645.16499999445,0,0,False-alarm,False-alarm
1,1,1,1,2-back,2-back,18,18,64,64,147101,147101,335.78500000294,335.78500000294,1,1,Non-target,Non-target
1,1,1,1,2-back,2-back,19,19,65,65,149103,149103,606.92000000563,606.92000000563,1,1,Non-target,Non-target
1,1,1,1,2-back,2-back,20,20,66,66,151106,151106,590.01500000886,590.01500000886,0,0,Mismatch,Mismatch
1,1,1,1,2-back,2-back,21,21,67,67,153109,153109,781.0349999927,781.0349999927,1,1,Non-target,Non-target
1,1,1,1,2-back,2-back,22,22,68,68,155115,155115,884.4650000101,884.4650000101,1,1,Non-target,Non-target
1,1,1,1,2-back,2-back,23,23,69,69,157118,157118,700.75499999803,700.75499999803,1,1,Non-target,Non-target
1,1,1,1,2-back,2-back,24,24,70,70,159120,159120,826.28000000841,826.28000000841,1,1,Non-target,Non-target
1,1,1,1,2-back,2-back,25,25,71,71,161124,161124,359.76500000106,359.76500000106,1,1,Target,Target
1,1,1,1,2-back,2-back,26,26,72,72,163127,163127,564.11000000662,564.11000000662,0,0,Mismatch,Mismatch
1,1,1,1,2-back,2-back,27,27,73,73,165130,165130,685.25999999838,685.25999999838,1,1,Non-target,Non-target
1,1,1,1,2-back,2-back,28,28,74,74,167133,167133,639.55000000715,639.55000000715,1,1,Non-target,Non-target
1,1,1,1,2-back,2-back,29,29,75,75,169134,169134,983.01500000525,983.01500000525,1,1,Non-target,Non-target
1,1,1,1,2-back,2-back,30,30,76,76,171137,171137,603.04000000178,603.04000000178,1,1,Non-target,Non-target
1,1,1,1,2-back,2-back,31,31,77,77,173139,173139,666.02000000421,666.02000000421,1,1,Non-target,Non-target
1,1,1,1,2-back,2-back,32,32,78,78,175142,175142,615.7349999994,615.7349999994,1,1,Target,Target
1,1,1,1,2-back,2-back,33,33,79,79,177145,177145,408.43999999925,408.43999999925,1,1,Non-target,Non-target
1,1,1,1,2-back,2-back,34,34,80,80,179148,179148,817.03000000562,817.03000000562,1,1,Non-target,Non-target
1,1,1,1,2-back,2-back,35,35,81,81,181150,181150,364.71499998879,364.71499998879,1,1,Target,Target
1,1,1,1,2-back,2-back,36,36,82,82,183153,183153,526.16999999736,526.16999999736,1,1,Non-target,Non-target
1,1,1,1,2-back,2-back,37,37,83,83,185155,185155,729.90999999456,729.90999999456,1,1,Non-target,Non-target
1,1,1,1,2-back,2-back,38,38,84,84,187157,187157,820.15500000853,820.15500000853,1,1,Non-target,Non-target
1,1,1,1,2-back,2-back,39,39,85,85,189159,189159,682.45500000194,682.45500000194,0,0,False-alarm,False-alarm
